adsh,name,fy,fp,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,Assets,CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CommonStockSharesOutstanding,ComprehensiveIncomeNetOfTax,DebtSecuritiesAvailableForSaleExcludingAccruedInterest,EarningsPerShareBasic,EarningsPerShareDiluted,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,Liabilities,NetIncomeLoss,OperatingIncomeLoss,ProvisionForLoanLossesExpensed,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,StockholdersEquity
0001628280-21-010389,"AIRBNB, INC.",2021.0,Q1,439000.0,533218000.0,22830576000.0,10664465000.0,25436829000.0,2951643000.0,-1528647000.0,,,,-1522992000.0,-10176000.0,16769370000.0,-3025632000.0,-772434000.0,,3457532000.0,,8272180000.0
0001628280-21-016979,"AIRBNB, INC.",2021.0,Q2,2646000.0,1668378000.0,25976309000.0,11974760000.0,30637127000.0,3838734000.0,-2795529000.0,,,,-2915756000.0,-115330000.0,19681325000.0,-5600852000.0,-2041420000.0,,10137412000.0,,11765292000.0
0001559720-21-000017,"AIRBNB, INC.",2021.0,Q3,-513000.0,2074990000.0,24073502000.0,12264146000.0,27731047000.0,3866342000.0,-53208000.0,,,,95646000.0,145825000.0,16722785000.0,-100358000.0,1134493000.0,,21116524000.0,,13826608000.0
0001559720-22-000006,"AIRBNB, INC.",2021.0,Q4/FY,-4254000.0,8030006000.0,24199973000.0,14378165000.0,26977560000.0,2987348000.0,-5610070000.0,,,,-5393848000.0,219441000.0,16522477000.0,-11222178000.0,-3662373000.0,,28350396000.0,,12749478000.0
0001559720-22-000009,"AIRBNB, INC.",2022.0,Q1,-19308000.0,,30776916000.0,13883086000.0,38820350000.0,3747146000.0,-1201364000.0,,,,-1173988000.0,17015000.0,21263787000.0,-2382006000.0,-452076000.0,,4791746000.0,,31148670000.0
0001559720-22-000012,"AIRBNB, INC.",2022.0,Q2,-30923000.0,,32767600000.0,14871999000.0,44590191000.0,5008714000.0,-598932000.0,,,,-521734000.0,48021000.0,22746862000.0,-1139510000.0,183014000.0,,18548958000.0,,48425122000.0
0001559720-22-000019,"AIRBNB, INC.",2022.0,Q3,-48764000.0,,29785064000.0,14585507000.0,39528141000.0,5016564000.0,3154214000.0,,,,3392853000.0,176870000.0,19469215000.0,6431966000.0,3976377000.0,,32157720000.0,,52609584000.0
0001559720-23-000003,"AIRBNB, INC.",2022.0,Q4/FY,-39000000.0,,29746000000.0,14439000000.0,34641000000.0,2759000000.0,-3072000000.0,,,,-2993000000.0,67500000.0,19411000000.0,-6088000000.0,-1359000000.0,,35538000000.0,,24856000000.0
0001559720-23-000010,"AIRBNB, INC.",2023.0,Q1,-62000000.0,,36056000000.0,15544000000.0,50641000000.0,3791000000.0,95000000.0,,,,122000000.0,24100000.0,25205000000.0,196000000.0,-10000000.0,,6654000000.0,,40726000000.0
0001559720-23-000015,"AIRBNB, INC.",2023.0,Q2,-65000000.0,,37226000000.0,15283000000.0,54053000000.0,5068000000.0,2123000000.0,,,,2240000000.0,84000000.0,26607000000.0,3381000000.0,1774000000.0,,25006000000.0,,61334000000.0
0001559720-23-000020,"AIRBNB, INC.",2023.0,Q3,-37000000.0,,37477000000.0,15553000000.0,48177000000.0,6346000000.0,12307000000.0,,,,7079000000.0,-5224000000.0,22794000000.0,20145000000.0,6280000000.0,,40954000000.0,,90660000000.0
0001559720-24-000006,"AIRBNB, INC.",2023.0,Q4/FY,-81000000.0,,36683000000.0,14252000000.0,42165000000.0,3771000000.0,6281000000.0,,,,3791000000.0,-2542000000.0,22958000000.0,12666000000.0,3749000000.0,,72924000000.0,,42802000000.0
0001559720-24-000017,"AIRBNB, INC.",2024.0,Q1,-58000000.0,,45182000000.0,14703000000.0,57171000000.0,3809000000.0,423000000.0,,,,423000000.0,42000000.0,29121000000.0,762000000.0,96000000.0,,7920000000.0,,53824000000.0
0001559720-24-000024,"AIRBNB, INC.",2024.0,Q2,-54000000.0,,46965000000.0,14756000000.0,59941000000.0,5075000000.0,2835000000.0,,,,3137000000.0,346000000.0,30798000000.0,4758000000.0,2136000000.0,,28848000000.0,,79946000000.0
0001559720-24-000032,"AIRBNB, INC.",2024.0,Q3,-96000000.0,,42817000000.0,14544000000.0,53056000000.0,6334000000.0,13085000000.0,,,,8608000000.0,-4462000000.0,26164000000.0,21984000000.0,7158000000.0,,46900000000.0,,115168000000.0
0001018724-20-000004,AMAZON COM INC,2019.0,Q4/FY,-2021000000.0,,1038412000000.0,67842000000.0,110373000000.0,989000000.0,24697000000.0,,94.57,92.44,,12249000000.0,,71049000000.0,91396000000.0,,3969784000000.0,,305206000000.0
0001018724-20-000010,AMAZON COM INC,2020.0,Q1,-3049000000.0,,446486000000.0,63293000000.0,137211000000.0,997000000.0,5044000000.0,,13.54,13.29,,1580000000.0,,35362000000.0,16818000000.0,,540608000000.0,,438582000000.0
0001018724-20-000021,AMAZON COM INC,2020.0,Q2,-2441000000.0,,483562000000.0,73558000000.0,200938000000.0,999000000.0,22096000000.0,,47.32,46.440000000000005,,4064000000.0,,70574000000.0,52526000000.0,,1759136000000.0,,695831000000.0
0001018724-20-000030,AMAZON COM INC,2020.0,Q3,-2015000000.0,,507427000000.0,66022000000.0,204178000000.0,1000000000.0,30414000000.0,,66.23,64.96000000000001,,4949000000.0,,92591000000.0,72078000000.0,,2478884000000.0,,743369000000.0
0001018724-21-000004,AMAZON COM INC,2020.0,Q4/FY,-1166000000.0,,1418182000000.0,78214000000.0,132816000000.0,1001000000.0,43300000000.0,,156.89,153.74,,18104000000.0,,120903000000.0,137161000000.0,,5163951000000.0,,455282000000.0
0001018724-21-000010,AMAZON COM INC,2021.0,Q1,-846000000.0,,644272000000.0,75956000000.0,163954000000.0,1007000000.0,9079000000.0,,21.18,20.799999999999997,,2900000000.0,,58750000000.0,25708000000.0,,735880000000.0,,648112000000.0
0001018724-21-000020,AMAZON COM INC,2021.0,Q2,-705000000.0,,681514000000.0,82502000000.0,241921000000.0,1009000000.0,36619000000.0,,72.98,71.66,,6605000000.0,,115986000000.0,79888000000.0,,2351816000000.0,,1025174000000.0
0001018724-21-000028,AMAZON COM INC,2021.0,Q3,-1255000000.0,,703601000000.0,72066000000.0,241229000000.0,1010000000.0,41575000000.0,,84.78999999999999,83.22999999999999,,8201000000.0,,128914000000.0,96982000000.0,,3199504000000.0,,1094668000000.0
0001018724-22-000005,AMAZON COM INC,2021.0,Q4/FY,-1556000000.0,,1947074000000.0,78342000000.0,147437000000.0,1012000000.0,65942000000.0,,132.06,129.65,,20056000000.0,,128895000000.0,124542000000.0,,5682040000000.0,,674530000000.0
0001018724-22-000013,AMAZON COM INC,2022.0,Q1,-3741000000.0,,831316000000.0,72613000000.0,177113000000.0,1018000000.0,2788000000.0,,10.040000000000003,9.74,,734000000.0,,51905000000.0,19827000000.0,,899848000000.0,,937940000000.0
0001018724-22-000019,AMAZON COM INC,2022.0,Q2,-6158000000.0,,840277000000.0,73698000000.0,265817000000.0,20358000000.0,9736000000.0,,1.3400000000000003,1.31,,1196000000.0,,68336000000.0,67155000000.0,,2774360000000.0,,1430351000000.0
0001018724-22-000023,AMAZON COM INC,2022.0,Q3,-8491000000.0,,848911000000.0,71167000000.0,252778000000.0,20373000000.0,12552000000.0,,2.46,2.42,,3413000000.0,,80290000000.0,72337000000.0,,3740408000000.0,,1471814000000.0
0001018724-23-000004,AMAZON COM INC,2022.0,Q4/FY,-5863000000.0,,2450155000000.0,90108000000.0,169517000000.0,60850000000.0,48472000000.0,,5.4399999999999995,5.34,,8874000000.0,,97011000000.0,109750000000.0,,6849345000000.0,,879504000000.0
0001018724-23-000008,AMAZON COM INC,2023.0,Q1,-8460000000.0,,927053000000.0,103231000000.0,211218000000.0,20500000000.0,-1147000000.0,,-0.07,-0.07,,-474000000.0,,12923000000.0,5810000000.0,,975208000000.0,,1145630000000.0
0001018724-23-000012,AMAZON COM INC,2023.0,Q2,-8167000000.0,,940282000000.0,103417000000.0,305497000000.0,20555000000.0,4049000000.0,,0.8500000000000001,0.8200000000000001,,-140000000.0,,39281000000.0,57866000000.0,,3020144000000.0,,1745638000000.0
0001018724-23-000018,AMAZON COM INC,2023.0,Q3,-9490000000.0,,949558000000.0,103493000000.0,293933000000.0,20572000000.0,19641000000.0,,2.88,2.82,,4443000000.0,,84657000000.0,87729000000.0,,4159148000000.0,,1809508000000.0
0001018724-24-000008,AMAZON COM INC,2023.0,Q4/FY,-7527000000.0,,2856488000000.0,127275000000.0,206997000000.0,61491000000.0,58207000000.0,,5.98,5.87,,17388000000.0,,106783000000.0,135824000000.0,,7792950000000.0,,1159134000000.0
0001018724-24-000083,AMAZON COM INC,2024.0,Q1,-6638000000.0,,1058823000000.0,146239000000.0,287808000000.0,20786000000.0,13559000000.0,,1.38,1.36,,3415000000.0,,57695000000.0,27567000000.0,,1082684000000.0,,1438210000000.0
0001018724-24-000130,AMAZON COM INC,2024.0,Q2,-7033000000.0,,1082672000000.0,144565000000.0,410649000000.0,20873000000.0,53825000000.0,,5.3999999999999995,5.28,,8557000000.0,,164743000000.0,126657000000.0,,3341564000000.0,,2248308000000.0
0001018724-24-000161,AMAZON COM INC,2024.0,Q3,-4958000000.0,,1112480000000.0,148478000000.0,413819000000.0,20894000000.0,85610000000.0,,8.35,8.17,,16010000000.0,,235502000000.0,193687000000.0,,4627804000000.0,,2390182000000.0
0000320193-20-000010,APPLE INC,2020.0,Q1,-1002000000.0,3338000000.0,679134000000.0,242258000000.0,162573000000.0,8828195000.0,42008000000.0,,9.26,9.17,50598000000.0,7623000000.0,499115000000.0,84402000000.0,169773000000.0,,680926000000.0,,809114000000.0
0000320193-20-000052,APPLE INC,2020.0,Q2,-3373000000.0,9896000000.0,658916000000.0,230445000000.0,159003000000.0,8767223000.0,87064000000.0,,19.38,19.23,101512000000.0,15859000000.0,490003000000.0,175642000000.0,373825000000.0,,1561954000000.0,,1175313000000.0
0000320193-20-000062,APPLE INC,2020.0,Q3,-1134000000.0,13141000000.0,655860000000.0,214224000000.0,163327000000.0,8727175000.0,113328000000.0,,23.98,23.78,131991000000.0,19243000000.0,493090000000.0,215210000000.0,467453000000.0,,1980170000000.0,,1100182000000.0
0000320193-20-000096,APPLE INC,2020.0,Q4/FY,-990000000.0,18612000000.0,662404000000.0,230603000000.0,136215000000.0,109024164000.0,171995000000.0,,15.57,15.47,208666000000.0,33533000000.0,506577000000.0,457063000000.0,735980000000.0,,4396302000000.0,,792413000000.0
0000320193-21-000010,APPLE INC,2021.0,Q1,-227000000.0,3813000000.0,677942000000.0,177093000000.0,169397000000.0,33800026000.0,51606000000.0,,2.96,2.9299999999999997,61158000000.0,8506000000.0,546379000000.0,101982000000.0,203189000000.0,,784556000000.0,,622937000000.0
0000320193-21-000056,APPLE INC,2021.0,Q2,-692000000.0,11345000000.0,661046000000.0,190058000000.0,173068000000.0,33663068000.0,115692000000.0,,7.07,7.01,136636000000.0,21040000000.0,526529000000.0,241498000000.0,497141000000.0,,1907234000000.0,,917678000000.0
0000320193-21-000065,APPLE INC,2021.0,Q3,-348000000.0,15069000000.0,653728000000.0,181401000000.0,160328000000.0,33533705000.0,154809000000.0,,8.94,8.87,179605000000.0,23791000000.0,524109000000.0,303728000000.0,627587000000.0,,2413563000000.0,,879636000000.0
0000320193-21-000105,APPLE INC,2021.0,Q4/FY,-243000000.0,21277000000.0,674890000000.0,181619000000.0,151855000000.0,103599986000.0,210739000000.0,,11.97,11.86,242035000000.0,34688000000.0,546461000000.0,414694000000.0,867559000000.0,,4334046000000.0,,654718000000.0
0000320193-22-000007,APPLE INC,2022.0,Q1,-764000000.0,4388000000.0,732193000000.0,180880000000.0,152067000000.0,32767637000.0,62880000000.0,,3.8099999999999996,3.7800000000000002,74820000000.0,11435000000.0,597171000000.0,126770000000.0,255056000000.0,,906259000000.0,,533170000000.0
0000320193-22-000059,APPLE INC,2022.0,Q2,-6331000000.0,13080000000.0,701664000000.0,157511000000.0,144904000000.0,32634354000.0,148096000000.0,,9.71,9.620000000000001,191120000000.0,30455000000.0,571175000000.0,321330000000.0,659828000000.0,,2327711000000.0,,806324000000.0
0000320193-22-000070,APPLE INC,2022.0,Q3,-9134000000.0,17364000000.0,687311000000.0,157169000000.0,139855000000.0,32522164000.0,182942000000.0,,11.790000000000001,11.700000000000001,227840000000.0,33443000000.0,566114000000.0,388794000000.0,803982000000.0,,2857949000000.0,,774786000000.0
0000320193-22-000108,APPLE INC,2022.0,Q4/FY,-10946000000.0,24363000000.0,703757000000.0,139907000000.0,150919000000.0,99490130000.0,241233000000.0,,15.13,15.0,295401000000.0,43507000000.0,589995000000.0,503788000000.0,1056956000000.0,,4972978000000.0,,539178000000.0
0000320193-23-000006,APPLE INC,2023.0,Q1,-24021000000.0,5306000000.0,699502000000.0,96089000000.0,121510000000.0,31785832000.0,61735000000.0,,4.0,3.98,76864000000.0,12236000000.0,592103000000.0,129256000000.0,267628000000.0,,924114000000.0,,484842000000.0
0000320193-23-000064,APPLE INC,2023.0,Q2,-22855000000.0,15452000000.0,684915000000.0,106403000000.0,117215000000.0,31666831000.0,151273000000.0,,10.14,10.07,193906000000.0,30938000000.0,572085000000.0,325936000000.0,687034000000.0,,2379570000000.0,,743956000000.0
0000320193-23-000077,APPLE INC,2023.0,Q3,-22910000000.0,20377000000.0,687793000000.0,112279000000.0,119665000000.0,31591293000.0,179434000000.0,,12.02,11.95,226983000000.0,34539000000.0,576847000000.0,384888000000.0,824171000000.0,,2888256000000.0,,723400000000.0
0000320193-23-000106,APPLE INC,2023.0,Q4/FY,-22561000000.0,28526000000.0,705338000000.0,113928000000.0,131432000000.0,96390521000.0,280432000000.0,,17.98,17.85,342046000000.0,50568000000.0,592520000000.0,582956000000.0,1224265000000.0,,5485396000000.0,,482494000000.0
0000320193-24-000006,APPLE INC,2024.0,Q1,-20830000000.0,6068000000.0,706097000000.0,154274000000.0,119662000000.0,31010284000.0,64185000000.0,,4.08,4.0600000000000005,75946000000.0,12032000000.0,569851000000.0,127828000000.0,267375000000.0,,903033000000.0,,487290000000.0
0000320193-24-000069,APPLE INC,2024.0,Q2,-20412000000.0,17686000000.0,689994000000.0,131394000000.0,116764000000.0,30887747000.0,162945000000.0,,10.2,10.17,188826000000.0,29320000000.0,553654000000.0,319012000000.0,680587000000.0,,2298197000000.0,,759994000000.0
0000320193-24-000081,APPLE INC,2024.0,Q3,-19868000000.0,23175000000.0,684195000000.0,115365000000.0,112247000000.0,30772320000.0,197201000000.0,,12.49,12.440000000000001,228840000000.0,34472000000.0,555341000000.0,388736000000.0,839421000000.0,,2850355000000.0,,752304000000.0
0000320193-24-000123,APPLE INC,2024.0,Q4/FY,-18624000000.0,32452000000.0,717563000000.0,124166000000.0,121586000000.0,93703905000.0,283199000000.0,,18.42,18.32,356324000000.0,65790000000.0,598467000000.0,581068000000.0,1288608000000.0,,5583742000000.0,,465716000000.0
0000927628-20-000102,CAPITAL ONE FINANCIAL CORP,2019.0,Q4/FY,-3964000000.0,1206000000.0,916327000000.0,,92911000000.0,924279705.0,44883000000.0,,26.52,26.36,39236000000.0,11547000000.0,696969000000.0,26314000000.0,,,,,521525000000.0
0000927628-20-000173,CAPITAL ONE FINANCIAL CORP,2020.0,Q1,10648000000.0,188000000.0,1023103000000.0,,71976000000.0,911872482.0,6412000000.0,,-0.22999999999999998,-0.2400000000000002,-163000000.0,-455000000.0,786405000000.0,408000000.0,,,,,439980000000.0
0000927628-20-000242,CAPITAL ONE FINANCIAL CORP,2020.0,Q2,19236000000.0,394000000.0,1040066000000.0,,99617000000.0,912897885.0,15135000000.0,,1.87,1.8200000000000003,1353000000.0,-1237000000.0,807531000000.0,854000000.0,,56130000000.0,,,659198000000.0
0000927628-20-000286,CAPITAL ONE FINANCIAL CORP,2020.0,Q3,21633000000.0,590000000.0,1044040000000.0,,89776000000.0,913959490.0,26757000000.0,,16.41,16.34,21717000000.0,5122000000.0,799073000000.0,8617000000.0,,66052000000.0,,,892516000000.0
0000927628-21-000094,CAPITAL ONE FINANCIAL CORP,2020.0,Q4/FY,9154000000.0,1190000000.0,1192438000000.0,,126869000000.0,915534601.0,54048000000.0,,28.19,28.05,34994000000.0,5869000000.0,838432000000.0,28490000000.0,,92134000000.0,,,551035000000.0
0000927628-21-000175,CAPITAL ONE FINANCIAL CORP,2021.0,Q1,25485000000.0,280000000.0,1036398000000.0,,132094000000.0,915773046.0,5610000000.0,,3.9599999999999995,3.93,5331000000.0,793000000.0,806868000000.0,3121000000.0,,19170000000.0,,,468082000000.0
0000927628-21-000256,CAPITAL ONE FINANCIAL CORP,2021.0,Q2,37040000000.0,544000000.0,1029753000000.0,,146166000000.0,905085971.0,17202000000.0,,14.83,14.75,18093000000.0,2821000000.0,797546000000.0,8865000000.0,,43676000000.0,,,709420000000.0
