adsh,name,fy,fp,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,Assets,CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CommonStockSharesOutstanding,ComprehensiveIncomeNetOfTax,DebtSecuritiesAvailableForSaleExcludingAccruedInterest,EarningsPerShareBasic,EarningsPerShareDiluted,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,Liabilities,NetIncomeLoss,OperatingIncomeLoss,ProvisionForLoanLossesExpensed,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,StockholdersEquity
0000927628-21-000309,CAPITAL ONE FINANCIAL CORP,2021.0,Q3,36070000000.0,774000000.0,1030858000000.0,,126379000000.0,889348150.0,31992000000.0,1348048000000.0,33.2,33.08,42552000000.0,9947000000.0,807183000000.0,18441000000.0,,31223000000.0,,,953356000000.0
0000927628-22-000106,CAPITAL ONE FINANCIAL CORP,2021.0,Q4/FY,11390000000.0,1498000000.0,1211062000000.0,,143285000000.0,872830739.0,64221000000.0,1328355000000.0,43.33,43.17,52948000000.0,10457000000.0,869938000000.0,43116000000.0,,60285000000.0,,,578651000000.0
0000927628-22-000195,CAPITAL ONE FINANCIAL CORP,2022.0,Q1,-603000000.0,428000000.0,1051184000000.0,,142184000000.0,812846259.0,-900000000.0,1252063000000.0,12.71,12.65,14716000000.0,2927000000.0,846600000000.0,6394000000.0,,-558000000.0,,,477532000000.0
0000927628-22-000246,CAPITAL ONE FINANCIAL CORP,2022.0,Q2,-13674000000.0,732000000.0,1065503000000.0,,120163000000.0,797676258.0,6909000000.0,1211407000000.0,37.980000000000004,37.84,44072000000.0,9379000000.0,867229000000.0,18768000000.0,,-1384000000.0,,,713600000000.0
0000927628-22-000306,CAPITAL ONE FINANCIAL CORP,2022.0,Q3,-31530000000.0,992000000.0,1072423000000.0,,114974000000.0,795834870.0,8643000000.0,1161213000000.0,47.44,47.260000000000005,54748000000.0,11813000000.0,870014000000.0,23177000000.0,,9757000000.0,,,942410000000.0
0000927628-23-000117,CAPITAL ONE FINANCIAL CORP,2022.0,Q4/FY,-19326000000.0,1672000000.0,1257570000000.0,,172772000000.0,795177239.0,34200000000.0,1171992000000.0,50.21,50.03,58008000000.0,11570000000.0,935167000000.0,47244000000.0,,57980000000.0,,,572879000000.0
0000927628-23-000168,CAPITAL ONE FINANCIAL CORP,2023.0,Q1,-62806000000.0,502000000.0,1144289000000.0,,127368000000.0,763348983.0,544000000.0,1084011000000.0,7.970000000000001,7.93,8061000000.0,1452000000.0,939008000000.0,3129000000.0,,14407000000.0,,,449314000000.0
0000927628-23-000250,CAPITAL ONE FINANCIAL CORP,2023.0,Q2,-97552000000.0,882000000.0,1147131000000.0,,117608000000.0,762760151.0,-1101000000.0,1059900000000.0,25.009999999999998,24.92,24783000000.0,4662000000.0,936538000000.0,9357000000.0,,43705000000.0,,,665230000000.0
0000927628-23-000296,CAPITAL ONE FINANCIAL CORP,2023.0,Q3,-120548000000.0,1208000000.0,1149275000000.0,,123905000000.0,762309852.0,-9231000000.0,1034914000000.0,33.88,33.769999999999996,33612000000.0,6647000000.0,940158000000.0,12527000000.0,,61784000000.0,,,874288000000.0
0000927628-24-000094,CAPITAL ONE FINANCIAL CORP,2023.0,Q4/FY,-46816000000.0,2278000000.0,1332210000000.0,,215375000000.0,761708311.0,32090000000.0,1064550000000.0,57.0,56.8,61912000000.0,12491000000.0,1004506000000.0,48798000000.0,,59115000000.0,,,574553000000.0
0000927628-24-000174,CAPITAL ONE FINANCIAL CORP,2024.0,Q1,-90318000000.0,662000000.0,1192909000000.0,,173486000000.0,762452952.0,4700000000.0,1074126000000.0,5.46,5.4399999999999995,4988000000.0,888000000.0,967930000000.0,1480000000.0,,22781000000.0,,,446296000000.0
0000927628-24-000264,CAPITAL ONE FINANCIAL CORP,2024.0,Q2,-129523000000.0,1120000000.0,1195083000000.0,,164888000000.0,762245755.0,8799000000.0,1079814000000.0,15.29,15.239999999999998,13230000000.0,1984000000.0,964887000000.0,3604000000.0,,73341000000.0,,,671354000000.0
0000927628-24-000306,CAPITAL ONE FINANCIAL CORP,2024.0,Q3,-126983000000.0,1562000000.0,1192246000000.0,,170034000000.0,761899945.0,22524000000.0,1109447000000.0,28.13,28.06,25697000000.0,4626000000.0,961174000000.0,7800000000.0,,87027000000.0,,,904540000000.0
0000909832-20-000004,COSTCO WHOLESALE CORP /NEW,2020.0,Q2,-2716000000.0,3144000000.0,273962000000.0,28486000000.0,,3522996000.0,5418000000.0,,11.91,11.85,6977000000.0,1648000000.0,61599000000.0,5251000000.0,23370000000.0,,658405000000.0,,31857000000.0
0000909832-20-000009,COSTCO WHOLESALE CORP /NEW,2020.0,Q3,-3114000000.0,3531000000.0,281768000000.0,32322000000.0,,3521907000.0,6116000000.0,,15.7,15.62,9057000000.0,2040000000.0,64345000000.0,6919000000.0,27636000000.0,,859111000000.0,,32045000000.0
0000909832-20-000017,COSTCO WHOLESALE CORP /NEW,2020.0,Q4/FY,-2733000000.0,5298000000.0,283572000000.0,31366000000.0,,2637153000.0,10512000000.0,,41.89,41.65,24706000000.0,6170000000.0,66667000000.0,18456000000.0,39476000000.0,,2012013000000.0,,33527000000.0
0000909832-20-000026,COSTCO WHOLESALE CORP /NEW,2021.0,Q1,-2398000000.0,1932000000.0,115773000000.0,43338000000.0,,2649823000.0,2321000000.0,,4.54,4.52,2478000000.0,441000000.0,81759000000.0,2010000000.0,15852000000.0,,239079000000.0,,33144000000.0
0000909832-21-000003,COSTCO WHOLESALE CORP /NEW,2021.0,Q2,-2258000000.0,3378000000.0,110474000000.0,37146000000.0,,3533798000.0,6447000000.0,,13.05,13.0,7670000000.0,1797000000.0,75640000000.0,5774000000.0,26276000000.0,,738731000000.0,,33936000000.0
0000909832-21-000008,COSTCO WHOLESALE CORP /NEW,2021.0,Q3,-2206000000.0,3717000000.0,112830000000.0,41773000000.0,,3532216000.0,7808000000.0,,18.09,18.04,10700000000.0,2575000000.0,77151000000.0,8008000000.0,32432000000.0,,980731000000.0,,34766000000.0
0000909832-21-000014,COSTCO WHOLESALE CORP /NEW,2021.0,Q4/FY,-2434000000.0,5661000000.0,320448000000.0,38046000000.0,,2643974000.0,12730000000.0,,28.67,28.549999999999997,16812000000.0,4251000000.0,78041000000.0,12668000000.0,33760000000.0,,1535409000000.0,,35848000000.0
0000909832-21-000021,COSTCO WHOLESALE CORP /NEW,2022.0,Q1,-2348000000.0,2193000000.0,123417000000.0,49888000000.0,,2654728000.0,2612000000.0,,5.62,5.6,3116000000.0,590000000.0,86339000000.0,2490000000.0,19662000000.0,,278906000000.0,,36027000000.0
0000909832-22-000005,COSTCO WHOLESALE CORP /NEW,2022.0,Q2,-2383000000.0,3705000000.0,122346000000.0,44011000000.0,,3540506000.0,7322000000.0,,15.77,15.72,9356000000.0,2248000000.0,84292000000.0,6990000000.0,32270000000.0,,855248000000.0,,36982000000.0
0000909832-22-000014,COSTCO WHOLESALE CORP /NEW,2022.0,Q3,-2739000000.0,4017000000.0,123120000000.0,22463000000.0,44954000000.0,3539037000.0,9505000000.0,,22.29,22.24,13190000000.0,3163000000.0,84529000000.0,9886000000.0,39782000000.0,,1150545000000.0,,37532000000.0
0000909832-22-000021,COSTCO WHOLESALE CORP /NEW,2022.0,Q4/FY,-2966000000.0,6051000000.0,357980000000.0,21473000000.0,42122000000.0,2649858000.0,14466000000.0,,33.52,33.43,19887000000.0,5150000000.0,84709000000.0,14853000000.0,39872000000.0,,1757290000000.0,,38206000000.0
0000909832-22-000035,COSTCO WHOLESALE CORP /NEW,2023.0,Q1,-3754000000.0,2376000000.0,130193000000.0,21059000000.0,45068000000.0,2658269000.0,2518000000.0,,6.0600000000000005,6.05,3466000000.0,757000000.0,88070000000.0,2688000000.0,22474000000.0,,312454000000.0,,42113000000.0
0000909832-23-000014,COSTCO WHOLESALE CORP /NEW,2023.0,Q2,-3501000000.0,4038000000.0,131014000000.0,23173000000.0,46250000000.0,3544807000.0,8484000000.0,,18.509999999999998,18.490000000000002,11034000000.0,2753000000.0,87568000000.0,8218000000.0,37334000000.0,,951486000000.0,,43436000000.0
0000909832-23-000028,COSTCO WHOLESALE CORP /NEW,2023.0,Q3,-3509000000.0,4317000000.0,130918000000.0,22696000000.0,45147000000.0,3543455000.0,10083000000.0,,24.26,24.21,14446000000.0,3603000000.0,86698000000.0,10763000000.0,43784000000.0,,1265378000000.0,,44210000000.0
0000909832-23-000042,COSTCO WHOLESALE CORP /NEW,2023.0,Q4/FY,-3634000000.0,6522000000.0,384856000000.0,23903000000.0,47438000000.0,2653994000.0,16641000000.0,,38.65,38.57,23007000000.0,6014000000.0,87455000000.0,17143000000.0,45230000000.0,,1982838000000.0,,45700000000.0
0000909832-23-000065,COSTCO WHOLESALE CORP /NEW,2024.0,Q1,-3648000000.0,2547000000.0,142717000000.0,30711000000.0,51770000000.0,2659665000.0,2819000000.0,,6.65,6.65,3876000000.0,923000000.0,91512000000.0,8859000000.0,23698000000.0,,334626000000.0,,237841000000.0
0000909832-24-000017,COSTCO WHOLESALE CORP /NEW,2024.0,Q2,-3647000000.0,4251000000.0,135317000000.0,22799000000.0,45968000000.0,3546526000.0,9745000000.0,,21.11,21.08,12316000000.0,2945000000.0,89499000000.0,28113000000.0,39558000000.0,,1012598000000.0,,319562000000.0
0000909832-24-000029,COSTCO WHOLESALE CORP /NEW,2024.0,Q3,-3727000000.0,4605000000.0,136905000000.0,24104000000.0,46800000000.0,3545319000.0,12072000000.0,,27.33,27.28,16206000000.0,4078000000.0,90076000000.0,36384000000.0,47132000000.0,,1342256000000.0,,316015000000.0
0000909832-24-000049,COSTCO WHOLESALE CORP /NEW,2024.0,Q4/FY,-3633000000.0,6984000000.0,405982000000.0,23606000000.0,45067000000.0,2656327000.0,18818000000.0,,43.94,43.86,26067000000.0,6780000000.0,90145000000.0,19503000000.0,50384000000.0,,2157459000000.0,,48680000000.0
0000909832-24-000079,COSTCO WHOLESALE CORP /NEW,2025.0,Q1,-3980000000.0,1822000000.0,143217000000.0,20813000000.0,51524000000.0,2660716000.0,3025000000.0,,7.63,7.62,,1025000000.0,95144000000.0,6774000000.0,26930000000.0,,357602000000.0,,198556000000.0
0001628280-21-016861,"DUOLINGO, INC.",2021.0,Q2,,25762000.0,357432000.0,470252000.0,376102000.0,26065000.0,-15977000.0,,-1.24,-1.24,-15925000.0,52000.0,166682000.0,-31954000.0,-16661000.0,,843300000.0,,-1047772000.0
0001562088-21-000026,"DUOLINGO, INC.",2021.0,Q3,,105962000.0,793516000.0,1339860000.0,812069000.0,57169000.0,-80133000.0,,-3.95,-3.95,-79945000.0,188000.0,180867000.0,-160266000.0,-79799000.0,,1200258000.0,,171410000.0
0001562088-22-000039,"DUOLINGO, INC.",2021.0,Q4/FY,,115670000.0,837050000.0,1348824000.0,734255000.0,57996000.0,-75911000.0,,-3.8099999999999996,-3.8099999999999996,-75666000.0,245000.0,222076000.0,-151822000.0,-76018000.0,,1649872000.0,,696778000.0
0001562088-22-000061,"DUOLINGO, INC.",2022.0,Q1,,34274000.0,1345822000.0,2262506000.0,1369202000.0,55743627.0,-25626000.0,,-1.35,-1.35,-25581000.0,45000.0,312052000.0,-51252000.0,-25261000.0,,409740000.0,,1710588000.0
0001562088-22-000135,"DUOLINGO, INC.",2022.0,Q2,,118358000.0,1362361000.0,2290164000.0,1380208000.0,56253627.0,-56068000.0,,-2.14,-2.1399999999999997,-55739000.0,329000.0,321086000.0,-112312000.0,-56285000.0,,1292874000.0,,2579472000.0
0001562088-22-000165,"DUOLINGO, INC.",2022.0,Q3,,240916000.0,1375010000.0,2307778000.0,1823819000.0,56752627.0,-135677000.0,,-4.89,-4.89,-135282000.0,395000.0,328128000.0,-271354000.0,-138497000.0,,1809267000.0,,3822728000.0
0001562088-23-000052,"DUOLINGO, INC.",2022.0,Q4/FY,,263310000.0,1408658000.0,2324204000.0,1342435000.0,63957627.0,-119709000.0,,-5.32,-5.32,-134302000.0,1183000.0,353524000.0,-270970000.0,-141213000.0,,2345889000.0,,1780934000.0
0001562088-23-000103,"DUOLINGO, INC.",2023.0,Q1,,71318000.0,1537726000.0,2498542000.0,2380524000.0,81379000.0,-14736000.0,,-0.37,-0.37,-14824000.0,-88000.0,430460000.0,-29472000.0,-20366000.0,,393762000.0,,4282072000.0
0001562088-23-000175,"DUOLINGO, INC.",2023.0,Q2,,238630000.0,1582150000.0,2573690000.0,2431927000.0,81892000.0,-37376000.0,,-0.96,-0.98,-39812000.0,-2436000.0,443667000.0,-74752000.0,-60164000.0,,1254662000.0,,6531320000.0
0001562088-23-000221,"DUOLINGO, INC.",2023.0,Q3,,338654000.0,1618061000.0,2619834000.0,2463806000.0,82333000.0,-57332000.0,,-1.45,-1.47,-58238000.0,-906000.0,461164000.0,-114664000.0,-89929000.0,,1758968000.0,,6656806000.0
0001562088-24-000050,"DUOLINGO, INC.",2023.0,Q4/FY,,419690000.0,1701304000.0,2711580000.0,2032937000.0,223770000.0,-103642000.0,,-3.69,-3.7299999999999995,-100817000.0,2825000.0,503725000.0,-207284000.0,-138461000.0,,3454128000.0,,3259888000.0
0001562088-24-000113,"DUOLINGO, INC.",2024.0,Q1,,92116000.0,2022624000.0,3154646000.0,2832064000.0,252545000.0,24374000.0,,0.5700000000000001,0.51,23153000.0,-1221000.0,656071000.0,48748000.0,7920000.0,,566428000.0,,4947638000.0
0001562088-24-000207,"DUOLINGO, INC.",2024.0,Q2,,293956000.0,2093400000.0,3271700000.0,2928165000.0,338019000.0,80526000.0,,1.87,1.69,85401000.0,4875000.0,670955000.0,161052000.0,35590000.0,,1984631000.0,,7674336000.0
0001562088-24-000250,"DUOLINGO, INC.",2024.0,Q3,,410600000.0,2173506000.0,1602019000.0,2917406000.0,340304000.0,104784000.0,,2.43,2.21,110919000.0,6135000.0,695552000.0,209568000.0,39563000.0,,2762500000.0,,7996400000.0
0000063908-20-000022,MCDONALDS CORP,2019.0,Q4/FY,-5092200000.0,704400000.0,228251400000.0,5451700000.0,,,17752200000.0,,37.57,37.21,,7265700000.0,,46233700000.0,72782600000.0,,,171945900000.0,-39882000000.0
0000063908-20-000042,MCDONALDS CORP,2020.0,Q1,-5479100000.0,115000000.0,98078800000.0,9433400000.0,,,2011000000.0,,3.23,3.19,,840900000.0,,4870600000.0,7575200000.0,,,19477000000.0,-60626000000.0
0000063908-20-000063,MCDONALDS CORP,2020.0,Q2,-5289000000.0,353800000.0,97449700000.0,13823600000.0,,,6439600000.0,,8.51,8.43,,2152500000.0,,12873400000.0,20515200000.0,,,56162200000.0,-93169800000.0
0000063908-20-000076,MCDONALDS CORP,2020.0,Q3,-5241500000.0,382000000.0,98210100000.0,11015800000.0,,,10728300000.0,,14.85,14.729999999999999,,3494300000.0,,22354000000.0,33788000000.0,,,81501200000.0,-95623800000.0
0000063908-21-000013,MCDONALDS CORP,2020.0,Q4/FY,-5069500000.0,654200000.0,265897600000.0,7677400000.0,,,16271800000.0,,21.91,21.73,,5294700000.0,,33360400000.0,50432800000.0,,,123660200000.0,-51123200000.0
0000063908-21-000018,MCDONALDS CORP,2021.0,Q1,-5222700000.0,106400000.0,103729900000.0,12747100000.0,,,2081300000.0,,3.55,3.5199999999999996,,753500000.0,,5288200000.0,7949800000.0,,,19678000000.0,-65128200000.0
0000063908-21-000030,MCDONALDS CORP,2021.0,Q2,-5158000000.0,375600000.0,104519900000.0,19052200000.0,,,7997100000.0,,10.790000000000001,10.72,,1396700000.0,,16100600000.0,22558600000.0,,,58275600000.0,-95670400000.0
0000063908-21-000039,MCDONALDS CORP,2021.0,Q3,-5250000000.0,406600000.0,105353800000.0,18642300000.0,,,12775200000.0,,17.66,17.54,,3067100000.0,,26344400000.0,37305800000.0,,,85454400000.0,-90906800000.0
0000063908-22-000011,MCDONALDS CORP,2021.0,Q4/FY,-5160500000.0,682400000.0,307983800000.0,9922800000.0,,,18336900000.0,,24.41,24.229999999999997,,4985600000.0,,36602200000.0,53499600000.0,,,127590200000.0,-53789200000.0
0000063908-22-000016,MCDONALDS CORP,2022.0,Q1,-5215600000.0,163200000.0,104732000000.0,7044900000.0,13513700000.0,,2524300000.0,,3.55,3.53,,852300000.0,,5283200000.0,9187800000.0,,,21580400000.0,-51304400000.0
0000063908-22-000041,MCDONALDS CORP,2022.0,Q2,-4820100000.0,462400000.0,103102100000.0,6581700000.0,18435600000.0,,10259300000.0,,12.71,12.63,,1607900000.0,,18912400000.0,26799400000.0,,,68005600000.0,-75660000000.0
0000063908-22-000055,MCDONALDS CORP,2022.0,Q3,-5133400000.0,602400000.0,102355900000.0,7537500000.0,20214300000.0,,13844200000.0,,19.28,19.15,,3422300000.0,,28623800000.0,40995200000.0,,,93086600000.0,-73689800000.0
0000063908-23-000012,MCDONALDS CORP,2022.0,Q4/FY,-5060300000.0,796600000.0,313833400000.0,7293000000.0,11640600000.0,,18449200000.0,,24.85,24.68,,4640900000.0,,36906200000.0,54102000000.0,,,131226600000.0,-53279200000.0
0000063908-23-000036,MCDONALDS CORP,2023.0,Q1,-4976000000.0,208000000.0,102450000000.0,6291900000.0,13336800000.0,,2835700000.0,,3.96,3.93,,901500000.0,,5813400000.0,9690000000.0,,,23126800000.0,-44742600000.0
0000063908-23-000076,MCDONALDS CORP,2023.0,Q2,-4942200000.0,542000000.0,100877600000.0,4209400000.0,16834900000.0,,10691100000.0,,13.51,13.43,,2356300000.0,,19807000000.0,28953600000.0,,,71990400000.0,-67480400000.0
0000063908-23-000101,MCDONALDS CORP,2023.0,Q3,-5032300000.0,699800000.0,102524900000.0,6080100000.0,17115700000.0,,14554000000.0,,20.5,20.36,,3950900000.0,,30005000000.0,43210600000.0,,,97815800000.0,-66788600000.0
0000063908-24-000072,MCDONALDS CORP,2023.0,Q4/FY,-4942600000.0,962200000.0,320873400000.0,7163100000.0,15321400000.0,,22322200000.0,,30.130000000000003,29.93,,5284100000.0,,44382800000.0,62747400000.0,,,143798400000.0,-46272000000.0
0000063908-24-000092,MCDONALDS CORP,2024.0,Q1,-4989000000.0,200000000.0,109660000000.0,5417000000.0,11709000000.0,,3651000000.0,,5.140000000000001,5.11,,944000000.0,,7462000000.0,10536000000.0,,,24133000000.0,-42634000000.0
0000063908-24-000123,MCDONALDS CORP,2024.0,Q2,-4919000000.0,532000000.0,109948000000.0,5371000000.0,14127000000.0,,12526000000.0,,17.1,17.009999999999998,,3023000000.0,,24792000000.0,34633000000.0,,,76084000000.0,-62280000000.0
