adsh,name,fy,fp,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,Assets,CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CommonStockSharesOutstanding,ComprehensiveIncomeNetOfTax,DebtSecuritiesAvailableForSaleExcludingAccruedInterest,EarningsPerShareBasic,EarningsPerShareDiluted,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,Liabilities,NetIncomeLoss,OperatingIncomeLoss,ProvisionForLoanLossesExpensed,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,StockholdersEquity
0000063908-24-000156,MCDONALDS CORP,2024.0,Q3,-4793000000.0,698000000.0,112319000000.0,5800000000.0,14298000000.0,,17304000000.0,,23.79,23.65,,4371000000.0,,34418000000.0,48171000000.0,,,104370000000.0,-61127000000.0
0001065280-20-000040,NETFLIX INC,2019.0,Q4/FY,-43103000.0,1816484000.0,59950112000.0,8812920000.0,39713679000.0,875405246.0,3662131000.0,,15.38,14.870000000000001,,136923000.0,47129190000.0,10352332000.0,5048159000.0,,,155424487000.0,38101696000.0
0001065280-20-000155,NETFLIX INC,2020.0,Q1,-70575000.0,198219000.0,69035622000.0,10170321000.0,48070030000.0,878587267.0,1023568000.0,,2.4000000000000004,2.33,,142410000.0,53044171000.0,2106238000.0,1417340000.0,,,25277350000.0,53866548000.0
0001065280-20-000309,NETFLIX INC,2020.0,Q2,-57593000.0,614335000.0,71150993000.0,12171685000.0,66283858000.0,879822092.0,3041720000.0,,6.91,6.7,,1233754000.0,54234083000.0,6069622000.0,5546034000.0,,,79663416000.0,84749624000.0
0001065280-20-000451,NETFLIX INC,2020.0,Q3,-24668000.0,819515000.0,72598255000.0,13410828000.0,74344277000.0,880601657.0,4967146000.0,,11.28,10.93,,1525208000.0,54682775000.0,9908810000.0,8071891000.0,,,109743129000.0,90914576000.0
0001065280-21-000040,NETFLIX INC,2020.0,Q4/FY,20877000.0,2282426000.0,73256071000.0,13223987000.0,59765460000.0,881701910.0,5904508000.0,,23.83,23.11,,648485000.0,54608674000.0,16307417000.0,8794769000.0,,,195344004000.0,54941184000.0
0001065280-21-000144,NETFLIX INC,2021.0,Q1,48535000.0,204249000.0,79403373000.0,16609255000.0,76923265000.0,886278993.0,2351988000.0,,5.46,5.32,,414590000.0,55454053000.0,4831564000.0,2918112000.0,,,31362043000.0,79881542000.0
0001065280-21-000250,NETFLIX INC,2021.0,Q2,54173000.0,615835000.0,80251328000.0,15983080000.0,90012424000.0,885491149.0,6535646000.0,,14.83,14.43,,1526954000.0,55322217000.0,13124400000.0,9329228000.0,,,96722569000.0,126278790000.0
0001065280-21-000363,NETFLIX INC,2021.0,Q3,24563000.0,812912000.0,82020216000.0,15732231000.0,91618082000.0,885847455.0,8928541000.0,,20.28,19.72,10504601000.0,1537516000.0,55640359000.0,17934170000.0,12263902000.0,,,131318590000.0,134987922000.0
0001065280-22-000036,NETFLIX INC,2021.0,Q4/FY,3903000.0,2447552000.0,83865022000.0,14233354000.0,66331751000.0,886858368.0,9723626000.0,,22.07,21.45,11101683000.0,1357144000.0,56950534000.0,19489078000.0,13384052000.0,,,182081748000.0,79475768000.0
0001065280-22-000145,NETFLIX INC,2022.0,Q1,-114665000.0,226439000.0,89915567000.0,12036750000.0,65033771000.0,888236957.0,3230226000.0,,7.45,7.279999999999999,4014194000.0,710032000.0,56522280000.0,6608324000.0,3931482000.0,,,36162713000.0,114685214000.0
0001065280-22-000257,NETFLIX INC,2022.0,Q2,-184971000.0,730389000.0,90935598000.0,11847253000.0,78112522000.0,888668698.0,8688818000.0,,20.03,19.62,10447880000.0,1555790000.0,56010376000.0,10333041000.0,10783308000.0,,,110009621000.0,180564904000.0
0001065280-22-000368,NETFLIX INC,2022.0,Q3,-288138000.0,972694000.0,92146850000.0,12141537000.0,78222565000.0,888983601.0,11388594000.0,,26.57,26.02,13796649000.0,2003897000.0,55769461000.0,23585504000.0,13933937000.0,,,147321471000.0,191394182000.0
0001065280-23-000035,NETFLIX INC,2022.0,Q4/FY,-257801000.0,2787704000.0,93179431000.0,11174980000.0,24508349000.0,2660321676.0,12175762000.0,,27.91,27.27,14303381000.0,1933834000.0,56552782000.0,24739094000.0,16412629000.0,,,208451473000.0,110548092000.0
0001065280-23-000120,NETFLIX INC,2023.0,Q1,-409001000.0,218308000.0,98085113000.0,11861770000.0,23998213000.0,889883654.0,2894503000.0,,6.53,6.41,3448566000.0,545999000.0,55479516000.0,5805134000.0,3685943000.0,,,38459228000.0,151997768000.0
0001065280-23-000198,NETFLIX INC,2023.0,Q2,-356572000.0,675152000.0,99412241000.0,12809964000.0,37508887000.0,888493527.0,8715871000.0,,19.71,19.4,10053338000.0,1293649000.0,55802625000.0,17519378000.0,10496875000.0,,,116287866000.0,235814146000.0
0001065280-23-000273,NETFLIX INC,2023.0,Q3,-372877000.0,910294000.0,98096554000.0,12500421000.0,38233517000.0,883026445.0,11717571000.0,,27.0,26.56,13812744000.0,1830288000.0,55211526000.0,23964912000.0,13990233000.0,,,156841895000.0,241019182000.0
0001065280-24-000030,NETFLIX INC,2023.0,Q4/FY,-441251000.0,2636080000.0,97326760000.0,12264089000.0,26583078000.0,2643071088.0,14747799000.0,,33.9,33.22,17309437000.0,2293295000.0,55961046000.0,30032284000.0,18781343000.0,,,228562497000.0,135685708000.0
0001065280-24-000128,NETFLIX INC,2024.0,Q1,-335824000.0,175444000.0,97559713000.0,14141679000.0,26053705000.0,863724575.0,3775006000.0,,8.33,8.16,4083453000.0,446124000.0,55605990000.0,7274658000.0,4346851000.0,,,42232384000.0,167628990000.0
0001065280-24-000200,NETFLIX INC,2024.0,Q2,-313059000.0,469036000.0,97830887000.0,13741852000.0,40347015000.0,861924199.0,11195226000.0,,25.01,24.509999999999998,12469829000.0,1562668000.0,55129881000.0,21814322000.0,13206891000.0,,,127760878000.0,258035251000.0
0001065280-24-000287,NETFLIX INC,2024.0,Q3,-568567000.0,612980000.0,101013836000.0,14573938000.0,41398328000.0,860217698.0,15023352000.0,,35.31,34.59,17500647000.0,2192926000.0,57704787000.0,30864130000.0,18428613000.0,,,173654247000.0,261108146000.0
0001713445-24-000006,"REDDIT, INC.",2024.0,Q1,342000.0,1179976000.0,3612363000.0,1894968000.0,2330978000.0,564641910.0,-634723000.0,,-27.72,-27.72,-634579000.0,1353000.0,333493000.0,-1907796000.0,-659857000.0,,1220109000.0,,1236798000.0
0001713445-24-000054,"REDDIT, INC.",2024.0,Q2,-190000.0,1477452000.0,3672829000.0,1308793000.0,3238695000.0,790871970.0,-739219000.0,,-22.5,-22.5,-734575000.0,3773000.0,338424000.0,-2215044000.0,-827913000.0,,4005399000.0,,4107616000.0
0001713445-24-000102,"REDDIT, INC.",2024.0,Q3,4964000.0,1665314000.0,3768175000.0,1351385000.0,2695112000.0,810478357.0,-631193000.0,,-17.82,-17.880000000000003,-638809000.0,3391000.0,349997000.0,-1284400000.0,-769347000.0,,5947908000.0,,4331590000.0
0001564590-20-004475,"TESLA, INC.",2019.0,Q4/FY,-44000000.0,6699000000.0,76752000000.0,16896000000.0,,354000000.0,-3813000000.0,,-22.47,-22.47,-3879000000.0,200000000.0,55032000000.0,-5638000000.0,-2089000000.0,,138208000000.0,219433000000.0,11541000000.0
0001564590-20-019931,"TESLA, INC.",2020.0,Q1,-149000000.0,1422000000.0,84664000000.0,20422000000.0,,366000000.0,-790000000.0,,-4.01,-4.02,-575000000.0,25000000.0,57904000000.0,-686000000.0,-239000000.0,,29200000000.0,31578000000.0,15791000000.0
0001564590-20-033670,"TESLA, INC.",2020.0,Q2,-76000000.0,4980000000.0,85431000000.0,23702000000.0,,367000000.0,-1194000000.0,,-7.5,-7.620000000000001,-1015000000.0,105000000.0,57977000000.0,-1294000000.0,81000000.0,,97572000000.0,105894000000.0,16473000000.0
0001564590-20-047486,"TESLA, INC.",2020.0,Q3,89000000.0,7896000000.0,91876000000.0,30042000000.0,,1853000000.0,58000000.0,,-0.18000000000000008,-0.28,667000000.0,489000000.0,59542000000.0,-42000000.0,2061000000.0,,147468000000.0,159180000000.0,22649000000.0
0001564590-21-004599,"TESLA, INC.",2020.0,Q4/FY,327000000.0,10827000000.0,98210000000.0,29531000000.0,,1865000000.0,-788000000.0,,-1.38,-1.48,-516000000.0,460000000.0,59612000000.0,-1258000000.0,1537000000.0,,218516000000.0,288839000000.0,28843000000.0
0000950170-21-000046,"TESLA, INC.",2021.0,Q1,506000000.0,2661000000.0,115414000000.0,51038000000.0,,1923000000.0,157000000.0,,0.48000000000000004,0.42000000000000004,603000000.0,71000000.0,62636000000.0,454000000.0,877000000.0,,15051000000.0,64043000000.0,45242000000.0
0000950170-21-000524,"TESLA, INC.",2021.0,Q2,569000000.0,7977000000.0,117553000000.0,50672000000.0,,1944000000.0,2921000000.0,,3.0599999999999996,2.66,3489000000.0,343000000.0,62756000000.0,2946000000.0,4155000000.0,,142786000000.0,205119000000.0,47029000000.0
0000950170-21-002253,"TESLA, INC.",2021.0,Q3,483000000.0,11859000000.0,120230000000.0,56435000000.0,,1964000000.0,5595000000.0,,5.66,4.96,6920000000.0,1025000000.0,63783000000.0,5598000000.0,8142000000.0,,218211000000.0,311855000000.0,49278000000.0
0000950170-22-000796,"TESLA, INC.",2021.0,Q4/FY,417000000.0,15399000000.0,124056000000.0,43394000000.0,,1993000000.0,5440000000.0,,5.359999999999999,4.57,6832000000.0,1101000000.0,64756000000.0,5378000000.0,8448000000.0,,413322000000.0,329811000000.0,52414000000.0
0000950170-22-006034,"TESLA, INC.",2022.0,Q1,4000000.0,3384000000.0,137366000000.0,71746000000.0,,2069000000.0,3432000000.0,,3.66,3.25,4159000000.0,415000000.0,67661000000.0,3756000000.0,4197000000.0,,58211000000.0,87435000000.0,64274000000.0
0000950170-22-012936,"TESLA, INC.",2022.0,Q2,-423000000.0,8108000000.0,139993000000.0,71657000000.0,,2074000000.0,9506000000.0,,10.379999999999999,9.200000000000001,11693000000.0,1055000000.0,67642000000.0,10558000000.0,11749000000.0,,174679000000.0,260787000000.0,66565000000.0
0000950170-22-019867,"TESLA, INC.",2022.0,Q3,-888000000.0,11856000000.0,145982000000.0,72705000000.0,,6258000000.0,15187000000.0,,5.52,4.93,18962000000.0,1791000000.0,69771000000.0,16977000000.0,19357000000.0,,258533000000.0,385377000000.0,70040000000.0
0000950170-23-001409,"TESLA, INC.",2022.0,Q4/FY,-307000000.0,17898000000.0,154351000000.0,53368000000.0,,6264000000.0,18471000000.0,,6.14,5.46,21216000000.0,2123000000.0,72584000000.0,18796000000.0,22173000000.0,,336768000000.0,500463000000.0,74893000000.0
0000950170-23-013890,"TESLA, INC.",2023.0,Q1,-586000000.0,2850000000.0,178755000000.0,67508000000.0,,6333000000.0,5863000000.0,,1.87,1.68,6426000000.0,607000000.0,78164000000.0,5831000000.0,6267000000.0,,84854000000.0,126255000000.0,92758000000.0
0000950170-23-033872,"TESLA, INC.",2023.0,Q2,-771000000.0,8334000000.0,182457000000.0,67591000000.0,,6338000000.0,14563000000.0,,5.02,4.54,17248000000.0,1663000000.0,78750000000.0,15755000000.0,15993000000.0,,254140000000.0,377421000000.0,95834000000.0
0001628280-23-034847,"TESLA, INC.",2023.0,Q3,-1053000000.0,11184000000.0,185867000000.0,69439000000.0,,6343000000.0,19009000000.0,,6.7,6.06,23199000000.0,2079000000.0,81975000000.0,21083000000.0,22034000000.0,,674139000000.0,,98170000000.0
0001628280-24-002390,"TESLA, INC.",2023.0,Q4/FY,-504000000.0,18354000000.0,197871000000.0,50361000000.0,,6349000000.0,32566000000.0,,10.620000000000001,9.55,30035000000.0,-3170000000.0,85441000000.0,33072000000.0,29070000000.0,,902219000000.0,,107338000000.0
0001628280-24-017503,"TESLA, INC.",2024.0,Q1,-542000000.0,3129000000.0,223265000000.0,60621000000.0,,6374000000.0,3522000000.0,,1.17,1.07,4353000000.0,670000000.0,94854000000.0,3642000000.0,3835000000.0,,173126000000.0,,127012000000.0
0001628280-24-032662,"TESLA, INC.",2024.0,Q2,-610000000.0,9003000000.0,226627000000.0,62694000000.0,,6379000000.0,11378000000.0,,3.79,3.46,14001000000.0,2102000000.0,96230000000.0,12004000000.0,11843000000.0,,564380000000.0,,129102000000.0
0001628280-24-043486,"TESLA, INC.",2024.0,Q3,-157000000.0,12162000000.0,234064000000.0,66811000000.0,,6392000000.0,15832000000.0,,5.0,4.56,18835000000.0,2922000000.0,99808000000.0,15863000000.0,16801000000.0,,744645000000.0,,132565000000.0
0001618921-20-000008,"WALGREENS BOOTS ALLIANCE, INC.",2020.0,Q1,-7210000000.0,110000000.0,336649000000.0,1834000000.0,4365000000.0,3679055401.0,2324000000.0,,,,2147000000.0,212000000.0,,1968000000.0,2413000000.0,,193765000000.0,,47173000000.0
0001618921-20-000025,"WALGREENS BOOTS ALLIANCE, INC.",2020.0,Q2,-7304000000.0,410000000.0,335845000000.0,2607000000.0,4179000000.0,5473629042.0,7391000000.0,,,,7053000000.0,985000000.0,,6172000000.0,7915000000.0,,594439000000.0,,47232000000.0
0001618921-20-000057,"WALGREENS BOOTS ALLIANCE, INC.",2020.0,Q3,-7768000000.0,494000000.0,332286000000.0,2559000000.0,4163000000.0,5415416733.0,1187000000.0,,,,3450000000.0,830000000.0,,2705000000.0,4401000000.0,,788086000000.0,,44248000000.0
0001618921-20-000082,"WALGREENS BOOTS ALLIANCE, INC.",2020.0,Q4/FY,-7668000000.0,772000000.0,333016000000.0,1539000000.0,6424000000.0,3736973509.0,8741000000.0,,14.72,14.68,11245000000.0,1946000000.0,,13899000000.0,12599000000.0,,2432026000000.0,,44149000000.0
0001618921-21-000005,"WALGREENS BOOTS ALLIANCE, INC.",2021.0,Q1,-7453000000.0,128000000.0,176341000000.0,1627000000.0,4292000000.0,3512982592.0,1210000000.0,,,,362000000.0,-167000000.0,134464000000.0,537000000.0,573000000.0,,308037000000.0,,40696000000.0
0001618921-21-000034,"WALGREENS BOOTS ALLIANCE, INC.",2021.0,Q2,-7077000000.0,418000000.0,178094000000.0,3113000000.0,4252000000.0,5257774200.0,5718000000.0,,5.11,5.1,4099000000.0,198000000.0,135023000000.0,4481000000.0,4323000000.0,,901770000000.0,,41749000000.0
0001618921-21-000056,"WALGREENS BOOTS ALLIANCE, INC.",2021.0,Q3,-6951000000.0,612000000.0,179094000000.0,3914000000.0,4699000000.0,5240843746.0,1768000000.0,,1.73,1.73,-81000000.0,413000000.0,135052000000.0,1487000000.0,1257000000.0,,1200224000000.0,,42738000000.0
0001618921-21-000085,"WALGREENS BOOTS ALLIANCE, INC.",2021.0,Q4/FY,-5880000000.0,822000000.0,168459000000.0,3371000000.0,4198000000.0,3578498075.0,7873000000.0,,11.21,11.19,6800000000.0,1583000000.0,123183000000.0,9978000000.0,8090000000.0,,2389639000000.0,,44056000000.0
0001618921-22-000004,"WALGREENS BOOTS ALLIANCE, INC.",2022.0,Q1,-4410000000.0,142000000.0,177792000000.0,10656000000.0,7623000000.0,3458721348.0,3167000000.0,,3.77,3.77,3207000000.0,68000000.0,120286000000.0,3272000000.0,748000000.0,,319652000000.0,,49682000000.0
0001618921-22-000024,"WALGREENS BOOTS ALLIANCE, INC.",2022.0,Q2,-4437000000.0,596000000.0,173968000000.0,6160000000.0,5354000000.0,5186889230.0,7685000000.0,,8.2,8.190000000000001,6993000000.0,496000000.0,118149000000.0,7090000000.0,4905000000.0,,972560000000.0,,50121000000.0
0001618921-22-000040,"WALGREENS BOOTS ALLIANCE, INC.",2022.0,Q3,-4833000000.0,852000000.0,174044000000.0,2844000000.0,8360000000.0,5188284087.0,7856000000.0,,9.42,9.41,6562000000.0,290000000.0,118747000000.0,8153000000.0,4455000000.0,,1286636000000.0,,49672000000.0
0001618921-22-000064,"WALGREENS BOOTS ALLIANCE, INC.",2022.0,Q4/FY,-4914000000.0,1040000000.0,171409000000.0,3834000000.0,5781000000.0,3491004114.0,8427000000.0,,16.41,16.39,6426000000.0,976000000.0,116862000000.0,14214000000.0,4711000000.0,,2521725000000.0,,48694000000.0
0001618921-23-000005,"WALGREENS BOOTS ALLIANCE, INC.",2023.0,Q1,-5620000000.0,180000000.0,182999000000.0,3707000000.0,12410000000.0,3456197704.0,-345000000.0,,-0.17999999999999972,-0.17999999999999972,-1456000000.0,-1172000000.0,127854000000.0,-141000000.0,-4868000000.0,,200809000000.0,,45851000000.0
0001618921-23-000019,"WALGREENS BOOTS ALLIANCE, INC.",2023.0,Q2,-5459000000.0,726000000.0,190603000000.0,2446000000.0,7848000000.0,5182766888.0,3096000000.0,,3.4900000000000007,3.4800000000000004,1653000000.0,-688000000.0,130599000000.0,3031000000.0,-1982000000.0,,608194000000.0,,46467000000.0
0001618921-23-000043,"WALGREENS BOOTS ALLIANCE, INC.",2023.0,Q3,-5344000000.0,928000000.0,188729000000.0,2229000000.0,9486000000.0,5184100341.0,1626000000.0,,2.61,2.6000000000000005,-701000000.0,-2074000000.0,128803000000.0,2259000000.0,-5019000000.0,,807429000000.0,,46338000000.0
0001618921-23-000062,"WALGREENS BOOTS ALLIANCE, INC.",2023.0,Q4/FY,-5798000000.0,1148000000.0,187946000000.0,2645000000.0,5430000000.0,3459290398.0,4576000000.0,,5.82,5.8,561000000.0,-1221000000.0,128485000000.0,5056000000.0,-3153000000.0,,2660618000000.0,,45295000000.0
0001618921-24-000004,"WALGREENS BOOTS ALLIANCE, INC.",2024.0,Q1,-5988000000.0,199000000.0,194451000000.0,1523000000.0,8574000000.0,3452822448.0,-3802000000.0,,-4.39,-4.39,-5628000000.0,-1521000000.0,138206000000.0,-3788000000.0,-6190000000.0,,337443000000.0,,39501000000.0
0001618921-24-000035,"WALGREENS BOOTS ALLIANCE, INC.",2024.0,Q2,-5890000000.0,600000000.0,180835000000.0,1407000000.0,6122000000.0,5178331534.0,-13692000000.0,,-16.47,-16.47,-30641000000.0,-2945000000.0,136983000000.0,-14198000000.0,-32137000000.0,,631227000000.0,,33504000000.0
0001618921-24-000065,"WALGREENS BOOTS ALLIANCE, INC.",2024.0,Q3,-5887000000.0,744000000.0,179613000000.0,1442000000.0,5271000000.0,5180358779.0,-7586000000.0,,-9.35,-9.35,-18396000000.0,-2853000000.0,135695000000.0,-8069000000.0,-19896000000.0,,841692000000.0,,33662000000.0
0001618921-24-000084,"WALGREENS BOOTS ALLIANCE, INC.",2024.0,Q4/FY,-5890000000.0,1158000000.0,179474000000.0,3405000000.0,7902000000.0,3457687312.0,-8169000000.0,,-8.56,-8.57,-15653000000.0,-642000000.0,138024000000.0,-7379000000.0,-19571000000.0,,2513276000000.0,,30465000000.0
